locality,type_of_property,subtype_property,price,type_of_sale,number_rooms,living_area,fully_equiped_kitchen,furnished,open_fire,terrace,garden,surface_of_plot,number_of_facades,swimming_pool,state_of_building
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 225000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€225,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€225,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€225K', 'accessibilityPrice': '225000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],185.0,0,0,0,,,750.0,3.0,0,TO_RENOVATE
,,HOUSE_GROUP,"{'type': 'group_sale', 'mainValue': None, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': 325101, 'maxRangeValue': 370000, 'mainDisplayPrice': '€325,101 - €370,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€325,101 - €370,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€325.1K - 370K', 'accessibilityPrice': 'From 325101€ To 370000€', 'label': 'Min price - Max price', 'date': None, 'language': 'en'}",group_sale,[],,0,0,0,,,,,0,
,,HOUSE_GROUP,"{'type': 'group_sale', 'mainValue': None, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': 375000, 'maxRangeValue': 403000, 'mainDisplayPrice': '€375,000 - €403,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€375,000 - €403,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€375K - 403K', 'accessibilityPrice': 'From 375000€ To 403000€', 'label': 'Min price - Max price', 'date': None, 'language': 'en'}",group_sale,[],,0,0,0,,,,,0,
,,HOUSE_GROUP,"{'type': 'group_sale', 'mainValue': None, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': 455000, 'maxRangeValue': 459000, 'mainDisplayPrice': '€455,000 - €459,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€455,000 - €459,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€455K - 459K', 'accessibilityPrice': 'From 455000€ To 459000€', 'label': 'Min price - Max price', 'date': None, 'language': 'en'}",group_sale,[],,0,0,0,,,,,0,
,,HOUSE_GROUP,"{'type': 'group_sale', 'mainValue': None, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': 462500, 'maxRangeValue': 523500, 'mainDisplayPrice': '€462,500 - €523,500', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€462,500 - €523,500</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€462.5K - 523.5K', 'accessibilityPrice': 'From 462500€ To 523500€', 'label': 'Min price - Max price', 'date': None, 'language': 'en'}",group_sale,[],,0,0,0,,,,,0,
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 298500, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€298,500', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€298,500</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€298.5K', 'accessibilityPrice': '298500€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 16}, {'surface': 16}, {'surface': 33}]",817.0,0,0,0,,700.0,817.0,3.0,0,JUST_RENOVATED
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 265000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€265,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€265,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€265K', 'accessibilityPrice': '265000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 16}, {'surface': 12}]",105.0,0,0,0,20.0,65.0,115.0,2.0,0,TO_RENOVATE
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 319000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€319,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€319,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€319K', 'accessibilityPrice': '319000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 12}, {'surface': 12}, {'surface': 9}, {'surface': 4}]",132.0,0,0,0,20.0,105.0,239.0,2.0,0,TO_RENOVATE
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 249000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€249,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€249,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€249K', 'accessibilityPrice': '249000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 16}, {'surface': 15}, {'surface': 13}]",120.0,0,0,0,15.0,100.0,320.0,2.0,0,JUST_RENOVATED
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 144000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€144,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€144,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€144K', 'accessibilityPrice': '144000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 16}, {'surface': 15}, {'surface': 12}]",100.0,0,0,0,11.0,30.0,122.0,2.0,0,GOOD
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 307500, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€307,500', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€307,500</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€307.5K', 'accessibilityPrice': '307500€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 18}, {'surface': 18}, {'surface': 11}]",167.0,0,0,0,30.0,30.0,100.0,2.0,0,GOOD
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 449000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€449,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€449,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€449K', 'accessibilityPrice': '449000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 40}, {'surface': 23}, {'surface': 14}, {'surface': 9}]",204.0,0,0,0,,108.0,274.0,2.0,0,GOOD
,,HOUSE_GROUP,"{'type': 'group_sale', 'mainValue': None, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': 349001, 'maxRangeValue': 378001, 'mainDisplayPrice': '€349,001 - €378,001', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€349,001 - €378,001</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€349K - 378K', 'accessibilityPrice': 'From 349001€ To 378001€', 'label': 'Min price - Max price', 'date': None, 'language': 'en'}",group_sale,[],,0,0,0,,,,,0,
,,HOUSE_GROUP,"{'type': 'group_sale', 'mainValue': None, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': 393000, 'maxRangeValue': 533000, 'mainDisplayPrice': '€393,000 - €533,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€393,000 - €533,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€393K - 533K', 'accessibilityPrice': 'From 393000€ To 533000€', 'label': 'Min price - Max price', 'date': None, 'language': 'en'}",group_sale,[],,0,0,0,,,,,0,
,,HOUSE_GROUP,"{'type': 'group_sale', 'mainValue': None, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': 398175, 'maxRangeValue': 431925, 'mainDisplayPrice': '€398,175 - €431,925', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€398,175 - €431,925</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€398.2K - 431.9K', 'accessibilityPrice': 'From 398175€ To 431925€', 'label': 'Min price - Max price', 'date': None, 'language': 'en'}",group_sale,[],,0,0,0,,,,,0,
,,HOUSE_GROUP,"{'type': 'group_sale', 'mainValue': None, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': 399000, 'maxRangeValue': 405000, 'mainDisplayPrice': '€399,000 - €405,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€399,000 - €405,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€399K - 405K', 'accessibilityPrice': 'From 399000€ To 405000€', 'label': 'Min price - Max price', 'date': None, 'language': 'en'}",group_sale,[],,0,0,0,,,,,0,
,,APARTMENT_BLOCK,"{'type': 'residential_sale', 'mainValue': 645000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€645,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€645,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€645K', 'accessibilityPrice': '645000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 13}, {'surface': 13}, {'surface': 10}, {'surface': 10}]",173.0,0,0,0,30.0,200.0,299.0,3.0,0,GOOD
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 199500, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€199,500', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€199,500</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€199.5K', 'accessibilityPrice': '199500€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 22}, {'surface': 17}, {'surface': 13}]",175.0,0,0,0,,,618.0,3.0,0,TO_BE_DONE_UP
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 230000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€230,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€230,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€230K', 'accessibilityPrice': '230000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 19}, {'surface': 13}]",250.0,0,0,0,,,930.0,3.0,0,TO_BE_DONE_UP
,,MIXED_USE_BUILDING,"{'type': 'residential_sale', 'mainValue': 209000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€209,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€209,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€209K', 'accessibilityPrice': '209000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[{'surface': 12}],59.0,0,0,0,,,84.0,2.0,0,JUST_RENOVATED
,,VILLA,"{'type': 'residential_sale', 'mainValue': 549500, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€549,500', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€549,500</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€549.5K', 'accessibilityPrice': '549500€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 36}, {'surface': 28}, {'surface': 18}, {'surface': 12}]",290.0,0,0,0,40.0,1272.0,1443.0,4.0,0,JUST_RENOVATED
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 549500, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€549,500', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€549,500</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€549.5K', 'accessibilityPrice': '549500€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 36}, {'surface': 28}, {'surface': 18}, {'surface': 12}]",290.0,0,0,0,40.0,1272.0,1443.0,4.0,0,JUST_RENOVATED
,,VILLA,"{'type': 'residential_sale', 'mainValue': 1650000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€1,650,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€1,650,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€1.7M', 'accessibilityPrice': '1650000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 34}, {'surface': 16}, {'surface': 11}, {'surface': 9}]",412.0,0,0,1,25.0,550.0,1303.0,4.0,0,JUST_RENOVATED
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 425000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€425,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€425,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€425K', 'accessibilityPrice': '425000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],170.0,0,0,0,18.0,133.0,473.0,2.0,0,GOOD
,,HOUSE_GROUP,"{'type': 'group_sale', 'mainValue': None, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': 348000, 'maxRangeValue': 379000, 'mainDisplayPrice': '€348,000 - €379,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€348,000 - €379,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€348K - 379K', 'accessibilityPrice': 'From 348000€ To 379000€', 'label': 'Min price - Max price', 'date': None, 'language': 'en'}",group_sale,[],,0,0,0,,,,,0,
,,HOUSE_GROUP,"{'type': 'group_sale', 'mainValue': None, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': 381000, 'maxRangeValue': 599500, 'mainDisplayPrice': '€381,000 - €599,500', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€381,000 - €599,500</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€381K - 599.5K', 'accessibilityPrice': 'From 381000€ To 599500€', 'label': 'Min price - Max price', 'date': None, 'language': 'en'}",group_sale,[],,0,0,0,,,,,0,
,,HOUSE_GROUP,"{'type': 'group_sale', 'mainValue': None, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': 415062, 'maxRangeValue': 438099, 'mainDisplayPrice': '€415,062 - €438,099', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€415,062 - €438,099</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€415.1K - 438.1K', 'accessibilityPrice': 'From 415062€ To 438099€', 'label': 'Min price - Max price', 'date': None, 'language': 'en'}",group_sale,[],,0,0,0,,,,,0,
,,APARTMENT_BLOCK,"{'type': 'residential_sale', 'mainValue': 950000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€950,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€950,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€950K', 'accessibilityPrice': '950000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 16}, {'surface': 16}, {'surface': 16}, {'surface': 16}, {'surface': 16}]",301.0,0,0,0,20.0,100.0,245.0,2.0,0,TO_BE_DONE_UP
