locality,type_of_property,subtype_property,price,type_of_sale,number_rooms,living_area,fully_equiped_kitchen,furnished,open_fire,terrace,garden,surface_of_plot,number_of_facades,swimming_pool,state_of_building
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 195000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€195,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€195,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€195K', 'accessibilityPrice': '195000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],154.0,0,0,0,18.0,116.0,206.0,2.0,0,JUST_RENOVATED
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 129000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€129,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€129,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€129K', 'accessibilityPrice': '129000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 15}, {'surface': 12}]",85.0,0,0,1,29.0,175.0,265.0,2.0,0,TO_RENOVATE
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 269000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€269,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€269,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€269K', 'accessibilityPrice': '269000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],121.0,0,0,0,,,836.0,4.0,0,TO_RENOVATE
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 249000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€249,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€249,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€249K', 'accessibilityPrice': '249000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 16}, {'surface': 14}, {'surface': 8}]",188.0,0,0,0,,,824.0,3.0,0,TO_RENOVATE
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 319000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€319,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€319,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€319K', 'accessibilityPrice': '319000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],115.0,0,0,0,40.0,,1045.0,4.0,0,GOOD
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 575000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€575,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€575,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€575K', 'accessibilityPrice': '575000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],276.0,0,0,0,,451.0,451.0,4.0,0,AS_NEW
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 325000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€325,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€325,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€325K', 'accessibilityPrice': '325000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],87.0,0,0,0,,30.0,0.0,2.0,0,JUST_RENOVATED
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 239000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€239,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€239,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€239K', 'accessibilityPrice': '239000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],130.0,0,0,0,,,300.0,3.0,0,TO_BE_DONE_UP
,,MIXED_USE_BUILDING,"{'type': 'residential_sale', 'mainValue': 32000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€32,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€32,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€32K', 'accessibilityPrice': '32000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],,0,0,0,,,0.0,,0,
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 345000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€345,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€345,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€345K', 'accessibilityPrice': '345000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],160.0,0,0,0,,,1553.0,4.0,0,GOOD
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 349000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€349,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€349,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€349K', 'accessibilityPrice': '349000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],270.0,0,0,0,,,366.0,3.0,0,GOOD
,,MIXED_USE_BUILDING,"{'type': 'residential_sale', 'mainValue': 349000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€349,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€349,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€349K', 'accessibilityPrice': '349000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],270.0,0,0,0,,,366.0,3.0,0,GOOD
,,APARTMENT_BLOCK,"{'type': 'residential_sale', 'mainValue': 349000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€349,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€349,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€349K', 'accessibilityPrice': '349000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],270.0,0,0,0,,,366.0,3.0,0,GOOD
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 299000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€299,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€299,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€299K', 'accessibilityPrice': '299000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],202.0,0,0,0,,,767.0,4.0,0,TO_BE_DONE_UP
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 649000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€649,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€649,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€649K', 'accessibilityPrice': '649000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],265.0,0,0,0,,,2465.0,4.0,0,JUST_RENOVATED
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 390000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€390,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€390,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€390K', 'accessibilityPrice': '390000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],170.0,0,0,0,,,529.0,4.0,0,
,,APARTMENT,"{'type': 'residential_sale', 'mainValue': 499000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€499,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€499,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€499K', 'accessibilityPrice': '499000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],96.0,0,0,0,12.0,,,,0,
,,APARTMENT,"{'type': 'residential_sale', 'mainValue': 549000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€549,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€549,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€549K', 'accessibilityPrice': '549000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],116.0,0,0,0,11.0,,,,0,
,,APARTMENT_GROUP,"{'type': 'group_sale', 'mainValue': None, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': 495000, 'maxRangeValue': 549000, 'mainDisplayPrice': '€495,000 - €549,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€495,000 - €549,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€495K - 549K', 'accessibilityPrice': 'From 495000€ To 549000€', 'label': 'Min price - Max price', 'date': None, 'language': 'en'}",group_sale,[],,0,0,0,,,,,0,
,,GROUND_FLOOR,"{'type': 'residential_sale', 'mainValue': 495000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€495,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€495,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€495K', 'accessibilityPrice': '495000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 13}, {'surface': 9}]",103.0,1,0,0,21.0,,,4.0,0,
,,APARTMENT,"{'type': 'residential_sale', 'mainValue': 535000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€535,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€535,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€535K', 'accessibilityPrice': '535000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],107.0,0,0,0,12.0,,,4.0,0,
,,APARTMENT,"{'type': 'residential_sale', 'mainValue': 535000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€535,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€535,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€535K', 'accessibilityPrice': '535000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],96.0,0,0,0,12.0,,,,0,
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 95000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€95,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€95,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€95K', 'accessibilityPrice': '95000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 14}, {'surface': 10}]",95.0,0,0,0,4.0,45.0,90.0,2.0,0,TO_RENOVATE
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 695000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€695,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€695,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€695K', 'accessibilityPrice': '695000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],308.0,0,0,0,18.0,,437.0,3.0,0,AS_NEW
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 535000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€535,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€535,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€535K', 'accessibilityPrice': '535000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],327.0,0,0,0,,1000.0,1203.0,2.0,0,TO_RENOVATE
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 575000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€575,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€575,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€575K', 'accessibilityPrice': '575000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],258.0,1,0,0,,143.0,229.0,3.0,0,GOOD
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 349000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€349,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€349,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€349K', 'accessibilityPrice': '349000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 13}, {'surface': 11}, {'surface': 6}]",206.0,0,0,0,,,332.0,3.0,0,
,,VILLA,"{'type': 'residential_sale', 'mainValue': 440000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€440,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€440,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€440K', 'accessibilityPrice': '440000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],232.0,0,0,0,,,1000.0,4.0,0,
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 86000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€86,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€86,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€86K', 'accessibilityPrice': '86000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],120.0,0,0,0,,,44.0,2.0,0,TO_BE_DONE_UP
,,TOWN_HOUSE,"{'type': 'residential_sale', 'mainValue': 219000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€219,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€219,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€219K', 'accessibilityPrice': '219000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],,0,0,0,,,0.0,,0,
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 109000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€109,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€109,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€109K', 'accessibilityPrice': '109000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,[],,0,0,0,,,0.0,,0,
,,HOUSE,"{'type': 'residential_sale', 'mainValue': 460000, 'alternativeValue': None, 'additionalValue': None, 'oldValue': None, 'minRangeValue': None, 'maxRangeValue': None, 'mainDisplayPrice': '€460,000', 'HTMLDisplayPrice': '<span aria-hidden=""true"">€460,000</span>', 'alternativeDisplayPrice': '', 'oldDisplayPrice': None, 'shortDisplayPrice': '€460K', 'accessibilityPrice': '460000€', 'label': 'Price', 'date': None, 'language': 'en'}",residential_sale,"[{'surface': 21}, {'surface': 21}, {'surface': 21}, {'surface': 21}]",315.0,0,0,0,,4500.0,4936.0,4.0,0,
